Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
TCS,EQ,23-Aug-19,2216,2214.95,2259.9,2213.9,2250,2247.7,2244.15,2826425,6342931920,142446,1480086,52.37
TCS,EQ,26-Aug-19,2247.7,2247,2282,2225,2267,2276.3,2259.83,2345475,5300365695,113243,1140315,48.62
TCS,EQ,27-Aug-19,2276.3,2270,2274.85,2229,2241.5,2236.5,2241.51,3432106,7693101227,182084,2396488,69.83
TCS,EQ,28-Aug-19,2236.5,2240,2252.15,2216,2238.35,2239.25,2233.18,1294621,2891125233,91252,538431,41.59
TCS,EQ,29-Aug-19,2239.25,2222.2,2248.2,2222.2,2232,2233.45,2235.21,1670652,3734260244,98341,761633,45.59
TCS,EQ,30-Aug-19,2233.45,2241,2266,2218,2259,2259.6,2241.92,2583625,5792267670,117933,1472256,56.98
TCS,EQ,3-Sep-19,2259.6,2270,2296.2,2236.95,2246,2251.6,2275.88,2545060,5792249619,131301,1257157,49.4
TCS,EQ,4-Sep-19,2251.6,2265,2270,2233,2245.2,2245.4,2248.41,2228092,5009661776,128138,1359618,61.02
TCS,EQ,5-Sep-19,2245.4,2242.2,2253.65,2207.3,2215.95,2215.3,2225.26,2055943,4575003143,133165,1200345,58.38
TCS,EQ,6-Sep-19,2215.3,2216,2233.5,2192.6,2198,2197.5,2204.18,1890550,4167105292,118713,853437,45.14
TCS,EQ,9-Sep-19,2197.5,2200,2202.85,2179.8,2185,2182.85,2188.09,1703945,3728385319,121273,677662,39.77
TCS,EQ,11-Sep-19,2182.85,2186,2195,2146.55,2151.6,2154,2162.64,2627440,5682202898,199136,1433413,54.56
TCS,EQ,12-Sep-19,2154,2155,2165,2120.35,2134.6,2133.6,2135.46,2118859,4524743295,138766,1080259,50.98
TCS,EQ,13-Sep-19,2133.6,2135,2157.95,2115.55,2143,2141.95,2135.83,2291174,4893564412,138321,873724,38.13
TCS,EQ,16-Sep-19,2141.95,2159.95,2173.4,2126.4,2150,2150,2151.17,2597948,5588631430,151943,1165596,44.87
TCS,EQ,17-Sep-19,2150,2154.95,2156.55,2105.6,2126.4,2122.65,2123.78,2796530,5939218334,121706,1594628,57.02
TCS,EQ,18-Sep-19,2122.65,2126.4,2142.95,2113.15,2141.15,2138.55,2133.02,1454663,3102820740,94064,674870,46.39
TCS,EQ,19-Sep-19,2138.55,2135,2135.8,2091,2096.9,2101.95,2103.74,1652691,3476827644,101537,791932,47.92
TCS,EQ,20-Sep-19,2101.95,2104.9,2129.4,2057,2069,2065.45,2083.7,6941979,14464976394,275363,4570451,65.84
TCS,EQ,23-Sep-19,2065.45,2099,2099,1975,2020,2015.8,2011.62,6323401,12720249671,293188,3672464,58.08
TCS,EQ,24-Sep-19,2015.8,2015,2061,2013,2047.3,2044.7,2045.07,4620978,9450241271,219776,2506661,54.25
TCS,EQ,25-Sep-19,2044.7,2065,2092,2060.05,2084,2088.45,2077.98,4002232,8316551654,205505,2508929,62.69
TCS,EQ,26-Sep-19,2088.45,2097.9,2107,2063,2089.6,2087.6,2084.45,4234281,8826127624,216311,2698499,63.73
TCS,EQ,27-Sep-19,2087.6,2085,2085.2,2051.4,2059,2056.15,2065.56,2046795,4227783648,125241,1044628,51.04
TCS,EQ,30-Sep-19,2056.15,2061.85,2104,2060,2097,2099.3,2090.07,2620039,5476076783,124092,1414661,53.99
TCS,EQ,1-Oct-19,2099.3,2095.95,2095.95,2039.7,2060.3,2059.95,2059.04,3342877,6883109001,170294,2098408,62.77
TCS,EQ,3-Oct-19,2059.95,2070,2081.15,2046.15,2056,2060.25,2065.47,2317618,4786975229,187925,1389047,59.93
TCS,EQ,4-Oct-19,2060.25,2060.6,2087.95,2054.95,2078,2079.35,2079.28,2163251,4498010283,128092,1442042,66.66
TCS,EQ,7-Oct-19,2079.35,2080,2094.5,2041,2046,2047.7,2062.27,2177916,4491446313,98775,1162115,53.36
TCS,EQ,9-Oct-19,2047.7,2060,2060,2015.5,2021.9,2020.1,2026.43,2066920,4188460128,107493,984558,47.63
TCS,EQ,10-Oct-19,2020.1,2028,2039.05,1997.1,2002.8,2004.45,2015.15,2881452,5806566989,125920,959388,33.3
TCS,EQ,11-Oct-19,2004.45,1931,1995,1925,1989,1986.85,1958.07,12593069,24658143172,327238,6323332,50.21
TCS,EQ,14-Oct-19,1986.85,1995,2032.75,1968,2021,2021,2009.8,3510704,7055809114,154256,1642252,46.78
TCS,EQ,15-Oct-19,2021,2032,2047,2022.7,2037.8,2037.3,2039.28,2261310,4611451970,147982,1390076,61.47
TCS,EQ,16-Oct-19,2037.3,2038,2056,2016,2055,2046.4,2032.41,3034082,6166492280,160140,1792942,59.09
TCS,EQ,17-Oct-19,2046.4,2014,2038,1999.3,2029,2030.95,2018.47,3818774,7708077724,189836,2333221,61.1
TCS,EQ,18-Oct-19,2030.95,2037.5,2063.9,2025,2059,2057.35,2046.03,3087901,6317936211,115810,1979438,64.1
TCS,EQ,22-Oct-19,2057.35,2080,2111.5,2040.05,2050,2051.4,2067.79,5552505,11481414802,236213,3583843,64.54
TCS,EQ,23-Oct-19,2051.4,2060,2083.85,2052.5,2082,2070.1,2068.82,2348134,4857858828,204587,1352785,57.61
TCS,EQ,24-Oct-19,2070.1,2084,2099,2061.3,2079.75,2082,2077.28,2798671,5813617173,156073,1754891,62.7
TCS,EQ,25-Oct-19,2082,2094,2130,2075.05,2121.6,2124.95,2102.55,3954245,8313995116,165203,2535407,64.12
TCS,EQ,27-Oct-19,2124.95,2129,2129,2108.8,2117.65,2115.7,2117.14,224421,475130157.2,13145,76692,34.17
TCS,EQ,29-Oct-19,2115.7,2121.5,2201.7,2121.5,2197.5,2194.85,2173.21,5064173,11005521982,261926,3658144,72.24
TCS,EQ,30-Oct-19,2194.85,2225,2260,2176.85,2258,2252.8,2229.89,5195136,11584598863,180430,3259740,62.75
TCS,EQ,31-Oct-19,2252.8,2250,2284.95,2237,2274.55,2269.65,2267.61,4879261,11064284038,170321,2815579,57.71
TCS,EQ,1-Nov-19,2269.65,2264,2275,2195,2207,2200.9,2218.97,4172620,9258915614,189932,2399676,57.51
TCS,EQ,4-Nov-19,2200.9,2207,2229.2,2180.9,2194.1,2193.95,2197.42,2646411,5815285937,111662,1206343,45.58
TCS,EQ,5-Nov-19,2193.95,2197,2211,2169,2198,2201.85,2187.98,2693475,5893271237,136536,1572121,58.37
TCS,EQ,6-Nov-19,2201.85,2200,2210.8,2179,2190.8,2188.5,2191.37,2540719,5567664863,112401,1426496,56.15
TCS,EQ,7-Nov-19,2188.5,2204.5,2204.5,2175.2,2185,2185.35,2186.08,1915598,4187659921,97328,1082863,56.53
TCS,EQ,8-Nov-19,2185.35,2189.6,2189.6,2124,2130,2129.95,2149.77,2788759,5995204048,110953,1620822,58.12
TCS,EQ,11-Nov-19,2129.95,2135,2139,2091,2100.9,2100.95,2105.79,2983768,6283193792,159080,1728479,57.93
TCS,EQ,13-Nov-19,2100.95,2118,2183.8,2118,2179,2178.6,2161.51,3823365,8264231080,160217,1769830,46.29
TCS,EQ,14-Nov-19,2178.6,2187.5,2200,2146.7,2190,2196.8,2183.42,2995915,6541336935,104976,1188996,39.69
TCS,EQ,15-Nov-19,2196.8,2196,2211.5,2168.75,2174.45,2174.45,2191.82,2724180,5970921736,95061,1528537,56.11
TCS,EQ,18-Nov-19,2174.45,2178.4,2187.75,2148.75,2151,2152.6,2159.1,1611089,3478507913,66947,935177,58.05
TCS,EQ,19-Nov-19,2152.6,2153,2154.65,2105,2110,2108.8,2116.98,2975313,6298664073,119968,1817909,61.1
TCS,EQ,20-Nov-19,2108.8,2121.95,2135,2094.5,2108.15,2108.55,2112.62,2894129,6114194014,119231,1321728,45.67
TCS,EQ,21-Nov-19,2108.55,2112,2126.6,2107.4,2117.4,2118.1,2120.22,2052574,4351898936,90452,1219100,59.39
TCS,EQ,22-Nov-19,2118.1,2097,2107,2060.5,2067.1,2071.7,2079.37,3742049,7781117093,137777,2162742,57.8
TCS,EQ,25-Nov-19,2071.7,2074.55,2084.95,2052.2,2083.5,2081.5,2075.63,2737010,5681024554,118827,1562308,57.08
TCS,EQ,26-Nov-19,2081.5,2089.85,2097.9,2035.05,2046.65,2046.65,2056.29,6561580,13492522425,164453,4970094,75.75
TCS,EQ,27-Nov-19,2046.65,2052,2071.7,2046.55,2055,2054.3,2060.49,2907521,5990929719,108988,2020463,69.49
TCS,EQ,28-Nov-19,2054.3,2067.05,2094.4,2060,2075.9,2077.35,2081.33,2924429,6086706923,142488,1651510,56.47
TCS,EQ,29-Nov-19,2077.35,2085,2085,2045.8,2051.65,2053.25,2055.87,2064271,4243879652,105237,1200921,58.18
TCS,EQ,2-Dec-19,2053.25,2060,2067.7,2016,2021,2021.05,2030.47,3809860,7735797779,159643,2540551,66.68
TCS,EQ,3-Dec-19,2021.05,2027.7,2062,2010,2052.95,2051,2044.01,4664774,9534847755,142334,2674853,57.34
TCS,EQ,4-Dec-19,2051,2053,2082,2045.5,2077,2078.5,2067.16,3334301,6892536518,108026,2056925,61.69
TCS,EQ,5-Dec-19,2078.5,2083,2126.8,2068.35,2120.2,2121.3,2107.54,3902721,8225150032,168163,2093683,53.65
TCS,EQ,6-Dec-19,2121.3,2124,2128,2101,2123.65,2123.6,2116.56,1829461,3872156015,71365,815426,44.57
TCS,EQ,9-Dec-19,2123.6,2127.95,2127.95,2053.5,2060,2060.45,2079.93,2244747,4668909749,100785,1047181,46.65
TCS,EQ,10-Dec-19,2060.45,2060,2060.85,2003.25,2016.25,2012.85,2020.99,4520045,9134965070,174993,2272296,50.27
TCS,EQ,11-Dec-19,2012.85,2025.4,2048,2006.75,2040,2041.9,2032.84,4943024,10048363661,165464,3004311,60.78
TCS,EQ,12-Dec-19,2041.9,2051.1,2083.65,1984,2003,2020.9,2039.92,7137306,14559533847,146550,4452408,62.38
TCS,EQ,13-Dec-19,2020.9,2023,2077.4,2007,2070,2071.25,2050.09,5711133,11708334592,173478,2245573,39.32
TCS,EQ,16-Dec-19,2071.25,2096,2136,2080.3,2130,2126.75,2116.76,5574177,11799218410,172181,2852266,51.17
TCS,EQ,17-Dec-19,2126.75,2126.5,2169,2119,2168.7,2164.95,2154.7,6059673,13056790687,217425,3457795,57.06
TCS,EQ,18-Dec-19,2164.95,2174,2203.45,2153,2166.8,2167.75,2182.48,8251081,18007821656,198563,4520690,54.79
TCS,EQ,19-Dec-19,2167.75,2179.8,2236.5,2167.55,2231.7,2229.05,2202.61,6251505,13769608435,181580,2570929,41.12
TCS,EQ,20-Dec-19,2229.05,2220,2246.7,2208.25,2219,2222.9,2225.89,5548338,12349976609,158986,2675704,48.23
TCS,EQ,23-Dec-19,2222.9,2210,2241.95,2210,2236,2231.7,2229.75,2247329,5010982046,113685,1168998,52.02
TCS,EQ,24-Dec-19,2231.7,2239,2243.55,2211.15,2216,2215.6,2223,1805896,4014504828,100655,892665,49.43
TCS,EQ,26-Dec-19,2215.6,2216.4,2229,2195.2,2202,2201.95,2207.75,1880367,4151371219,89812,832102,44.25
TCS,EQ,27-Dec-19,2201.95,2208,2226.4,2176,2209.9,2198.5,2192.11,2720261,5963118729,93892,1285882,47.27
TCS,EQ,30-Dec-19,2198.5,2207,2225,2177.1,2183.35,2183.2,2194.63,2288830,5023140879,84027,935920,40.89
TCS,EQ,31-Dec-19,2183.2,2189,2197,2157.45,2165,2161.7,2171.67,1909289,4146354805,69597,837101,43.84
TCS,EQ,1-Jan-20,2161.7,2168,2183.9,2154,2170,2167.6,2170.54,1354908,2940882382,44438,164490,12.14
TCS,EQ,2-Jan-20,2167.6,2179.95,2179.95,2149.2,2157,2157.65,2158.63,2380752,5139156143,99242,1204079,50.58
TCS,EQ,3-Jan-20,2157.65,2164,2223,2164,2201,2200.65,2199.26,4655761,10239206390,123516,1833823,39.39
TCS,EQ,6-Jan-20,2200.65,2205,2225.95,2187.9,2201.35,2200.45,2204.89,3023209,6665855309,135360,1000021,33.08
TCS,EQ,7-Jan-20,2200.45,2200.5,2214.65,2183.8,2205,2205.85,2203.53,2429317,5353063591,95018,966753,39.8
TCS,EQ,8-Jan-20,2205.85,2205,2260,2202.05,2253.35,2255.25,2240.22,5197454,11643424341,172815,2288411,44.03
TCS,EQ,9-Jan-20,2255.25,2248.75,2251.95,2210,2220,2214.35,2223.77,3734173,8303924064,134309,1805834,48.36
TCS,EQ,10-Jan-20,2214.35,2228,2234,2208,2213,2213.55,2219.51,1915807,4252150307,102938,767417,40.06
TCS,EQ,13-Jan-20,2213.55,2217.85,2218.95,2184.7,2193,2190.35,2197.65,2843893,6249872578,113645,1486327,52.26
TCS,EQ,14-Jan-20,2190.35,2195,2229.8,2195,2210,2206.9,2212.56,2948452,6523621598,132106,1276382,43.29
TCS,EQ,15-Jan-20,2206.9,2213,2231,2194.2,2225.05,2226.9,2212.65,2620681,5798644642,114594,1513859,57.77
TCS,EQ,16-Jan-20,2226.9,2226.95,2249,2215,2240,2238.8,2235.81,3117214,6969483359,113056,1736185,55.7
TCS,EQ,17-Jan-20,2238.8,2240.75,2253.55,2213,2220,2219.1,2232.37,3281059,7324550065,123528,1603410,48.87
TCS,EQ,20-Jan-20,2219.1,2194.9,2242.2,2156.2,2174,2170.35,2182.48,5817599,12696797977,216725,2321286,39.9
TCS,EQ,21-Jan-20,2170.35,2169.95,2186.55,2158.05,2172.35,2171.05,2170.95,1902980,4131268512,115866,865491,45.48
TCS,EQ,22-Jan-20,2171.05,2181,2210,2173.7,2209.8,2206.9,2198.89,1773686,3900137863,109240,782190,44.1
TCS,EQ,23-Jan-20,2206.9,2209.8,2217.75,2183.7,2188,2190.95,2200.81,2069866,4555383340,110107,1214278,58.66
TCS,EQ,24-Jan-20,2190.95,2190.95,2190.95,2170,2185,2183.4,2179.72,1319430,2875988029,55949,607438,46.04
TCS,EQ,27-Jan-20,2183.4,2189.7,2193.45,2165,2168.3,2169.25,2172.99,1549101,3366187862,62160,771303,49.79
TCS,EQ,28-Jan-20,2169.25,2174,2187.8,2152,2183.8,2183.75,2169.48,1743024,3781454133,79762,906541,52.01
TCS,EQ,29-Jan-20,2183.75,2185,2186.95,2150,2154,2154.6,2164.12,2306761,4992115935,88479,1307797,56.69
TCS,EQ,30-Jan-20,2154.6,2160,2165,2125,2134.65,2137.85,2140.26,2098567,4491487116,88883,1056509,50.34
TCS,EQ,31-Jan-20,2137.85,2139.4,2144.35,2071.6,2082.4,2079.05,2098.15,3287223,6897092273,131558,2194449,66.76
TCS,EQ,1-Feb-20,2079.05,2079.5,2180.7,2063.6,2167.5,2164.85,2129.7,3319716,7070007900,112061,1798795,54.19
TCS,EQ,3-Feb-20,2164.85,2152,2194.7,2093.2,2110,2102.5,2136.37,4728073,10100912568,194574,2519349,53.28
TCS,EQ,4-Feb-20,2102.5,2129,2136.7,2086.6,2111.95,2107.75,2111.28,3509339,7409207264,130941,1569247,44.72
TCS,EQ,5-Feb-20,2107.75,2115,2156.7,2104.3,2147.5,2146.55,2136.16,2439322,5210791951,132082,1373557,56.31
TCS,EQ,6-Feb-20,2146.55,2145,2174.2,2115.5,2129.45,2128.35,2146.02,2640065,5665630316,97158,1284341,48.65
TCS,EQ,7-Feb-20,2128.35,2139,2151,2119,2138,2136.55,2131.41,2083442,4440665629,73200,1151799,55.28
TCS,EQ,10-Feb-20,2136.55,2140.9,2167,2119,2153.1,2161.95,2149.9,2383032,5123271169,88969,1298489,54.49
TCS,EQ,11-Feb-20,2161.95,2163,2174.8,2147.6,2152.7,2153.4,2157.68,1335820,2882266531,76595,606633,45.41
TCS,EQ,12-Feb-20,2153.4,2151.1,2185,2150,2173.1,2170.75,2173.56,1620407,3522057735,98406,791500,48.85
TCS,EQ,13-Feb-20,2170.75,2172.95,2197,2171,2191,2191.95,2186.71,1645948,3599206272,73525,886163,53.84
TCS,EQ,14-Feb-20,2191.95,2188,2212,2171,2183,2184.2,2190.86,1500115,3286548194,117257,662963,44.19
TCS,EQ,17-Feb-20,2184.2,2196.95,2217,2190.2,2202.05,2203.25,2204.55,1774724,3912463072,81968,868712,48.95
TCS,EQ,18-Feb-20,2203.25,2199.95,2221,2186.05,2215,2215.75,2208.09,2486223,5489791842,98311,1511442,60.79
TCS,EQ,19-Feb-20,2215.75,2215.75,2230,2190.5,2194.1,2196.35,2209.81,1760463,3890285125,77338,1061209,60.28
TCS,EQ,20-Feb-20,2196.35,2204.5,2214.4,2151.25,2157,2156.8,2189.19,2317278,5072973394,121407,1447215,62.45
